,dodge,ford,cadillac,nissan,ram,toyota,hyundai,volkswagen,mercury,bmw,acura,jeep,infiniti,kia,lexus,chevrolet,subaru,honda,chrysler,mini,mercedes-benz,buick,jaguar,smart,gmc,pontiac,lincoln,mazda,audi,saturn,land rover,porsche,scion,volvo,mitsubishi,tesla,bentley,ferrari,hummer,fiat,suzuki,oldsmobile,isuzu,maserati,saab,rolls-royce,fisker,aston martin,geo,plymouth,lamborghini,daewoo
0,"{'body': 'sedan', 'number': 4904}","{'body': 'sedan', 'number': 13249}","{'body': 'sedan', 'number': 1841}","{'body': 'sedan', 'number': 14168}","{'body': 'cab', 'number': 2088}","{'body': 'sedan', 'number': 10451}","{'body': 'sedan', 'number': 7443}","{'body': 'sedan', 'number': 3753}","{'body': 'sedan', 'number': 515}","{'body': 'sedan', 'number': 5294}","{'body': 'sedan', 'number': 1421}","{'body': 'suv', 'number': 6756}","{'body': 'sedan', 'number': 5061}","{'body': 'sedan', 'number': 4180}","{'body': 'sedan', 'number': 3318}","{'body': 'sedan', 'number': 12256}","{'body': 'sedan', 'number': 784}","{'body': 'sedan', 'number': 6821}","{'body': 'sedan', 'number': 4224}","{'body': 'hatchback', 'number': 1168}","{'body': 'sedan', 'number': 4430}","{'body': 'sedan', 'number': 1618}","{'body': 'sedan', 'number': 571}","{'body': 'hatchback', 'number': 155}","{'body': 'suv', 'number': 3167}","{'body': 'sedan', 'number': 1409}","{'body': 'sedan', 'number': 1549}","{'body': 'sedan', 'number': 1804}","{'body': 'sedan', 'number': 1584}","{'body': 'sedan', 'number': 616}","{'body': 'suv', 'number': 716}","{'body': 'suv', 'number': 240}","{'body': 'hatchback', 'number': 515}","{'body': 'sedan', 'number': 831}","{'body': 'sedan', 'number': 768}","{'body': 'sedan', 'number': 14}","{'body': 'coupe', 'number': 26}","{'body': 'convertible', 'number': 10}","{'body': 'suv', 'number': 361}","{'body': 'hatchback', 'number': 226}","{'body': 'suv', 'number': 175}","{'body': 'sedan', 'number': 118}","{'body': 'suv', 'number': 91}","{'body': 'sedan', 'number': 40}","{'body': 'sedan', 'number': 139}","{'body': 'sedan', 'number': 9}","{'body': 'sedan', 'number': 5}","{'body': 'coupe', 'number': 8}","{'body': 'sedan', 'number': 4}","{'body': 'sedan', 'number': 3}","{'body': 'convertible', 'number': 1}","{'body': 'sedan', 'number': 1}"
1,"{'body': 'van', 'number': 3841}","{'body': 'suv', 'number': 13114}","{'body': 'suv', 'number': 1314}","{'body': 'suv', 'number': 5334}","{'body': 'van', 'number': 59}","{'body': 'suv', 'number': 3581}","{'body': 'suv', 'number': 1387}","{'body': 'hatchback', 'number': 865}","{'body': 'suv', 'number': 303}","{'body': 'suv', 'number': 1875}","{'body': 'suv', 'number': 788}",,"{'body': 'coupe', 'number': 1096}","{'body': 'suv', 'number': 2140}","{'body': 'suv', 'number': 1821}","{'body': 'suv', 'number': 7117}","{'body': 'wagon', 'number': 764}","{'body': 'suv', 'number': 2543}","{'body': 'van', 'number': 2639}","{'body': 'wagon', 'number': 233}","{'body': 'suv', 'number': 1623}","{'body': 'suv', 'number': 681}","{'body': 'convertible', 'number': 65}","{'body': 'convertible', 'number': 20}","{'body': 'cab', 'number': 1476}","{'body': 'coupe', 'number': 261}","{'body': 'suv', 'number': 940}","{'body': 'suv', 'number': 848}","{'body': 'suv', 'number': 421}","{'body': 'suv', 'number': 536}",,"{'body': 'convertible', 'number': 136}","{'body': 'wagon', 'number': 231}","{'body': 'suv', 'number': 487}","{'body': 'suv', 'number': 610}",,"{'body': 'convertible', 'number': 19}",,"{'body': 'cab', 'number': 37}","{'body': 'wagon', 'number': 122}","{'body': 'sedan', 'number': 175}","{'body': 'suv', 'number': 21}","{'body': 'cab', 'number': 5}","{'body': 'coupe', 'number': 15}","{'body': 'convertible', 'number': 38}",,,"{'body': 'convertible', 'number': 3}",,"{'body': 'convertible', 'number': 2}",,
2,"{'body': 'suv', 'number': 2643}","{'body': 'cab', 'number': 8987}","{'body': 'coupe', 'number': 110}","{'body': 'hatchback', 'number': 1728}",,"{'body': 'hatchback', 'number': 1448}","{'body': 'hatchback', 'number': 760}","{'body': 'suv', 'number': 405}","{'body': 'van', 'number': 30}","{'body': 'convertible', 'number': 1081}","{'body': 'hatchback', 'number': 98}",,"{'body': 'suv', 'number': 1070}","{'body': 'wagon', 'number': 1440}","{'body': 'hatchback', 'number': 203}","{'body': 'cab', 'number': 5061}","{'body': 'suv', 'number': 549}","{'body': 'van', 'number': 1579}","{'body': 'wagon', 'number': 649}","{'body': 'convertible', 'number': 138}","{'body': 'convertible', 'number': 568}","{'body': 'van', 'number': 31}","{'body': 'coupe', 'number': 33}",,"{'body': 'van', 'number': 291}","{'body': 'convertible', 'number': 144}","{'body': 'wagon', 'number': 84}","{'body': 'hatchback', 'number': 503}","{'body': 'coupe', 'number': 215}","{'body': 'coupe', 'number': 81}",,"{'body': 'sedan', 'number': 117}","{'body': 'coupe', 'number': 83}","{'body': 'wagon', 'number': 222}","{'body': 'hatchback', 'number': 274}",,"{'body': 'sedan', 'number': 19}",,,"{'body': 'convertible', 'number': 25}","{'body': 'hatchback', 'number': 50}","{'body': 'van', 'number': 19}",,"{'body': 'others', 'number': 2}","{'body': 'suv', 'number': 30}",,,"{'body': 'sedan', 'number': 2}",,,,
3,"{'body': 'cab', 'number': 1591}","{'body': 'hatchback', 'number': 2205}","{'body': 'cab', 'number': 67}","{'body': 'cab', 'number': 941}",,"{'body': 'van', 'number': 1330}","{'body': 'coupe', 'number': 185}","{'body': 'convertible', 'number': 241}","{'body': 'hatchback', 'number': 16}","{'body': 'coupe', 'number': 923}","{'body': 'coupe', 'number': 45}",,"{'body': 'others', 'number': 195}","{'body': 'van', 'number': 429}","{'body': 'convertible', 'number': 127}","{'body': 'coupe', 'number': 1369}","{'body': 'hatchback', 'number': 168}","{'body': 'coupe', 'number': 1483}","{'body': 'convertible', 'number': 353}",,"{'body': 'coupe', 'number': 533}","{'body': 'coupe', 'number': 3}","{'body': 'wagon', 'number': 1}",,,"{'body': 'suv', 'number': 126}","{'body': 'cab', 'number': 30}","{'body': 'van', 'number': 337}","{'body': 'convertible', 'number': 192}","{'body': 'van', 'number': 35}",,"{'body': 'coupe', 'number': 116}",,"{'body': 'convertible', 'number': 67}","{'body': 'convertible', 'number': 62}",,,,,,"{'body': 'wagon', 'number': 13}","{'body': 'coupe', 'number': 7}",,"{'body': 'convertible', 'number': 2}","{'body': 'wagon', 'number': 13}",,,,,,,
4,"{'body': 'wagon', 'number': 863}","{'body': 'van', 'number': 1874}","{'body': 'convertible', 'number': 11}","{'body': 'coupe', 'number': 677}",,"{'body': 'cab', 'number': 1186}","{'body': 'van', 'number': 31}","{'body': 'wagon', 'number': 226}","{'body': 'wagon', 'number': 5}","{'body': 'hatchback', 'number': 134}","{'body': 'wagon', 'number': 16}",,"{'body': 'convertible', 'number': 5}","{'body': 'hatchback', 'number': 125}","{'body': 'coupe', 'number': 21}","{'body': 'hatchback', 'number': 1005}","{'body': 'coupe', 'number': 26}","{'body': 'hatchback', 'number': 609}","{'body': 'suv', 'number': 99}",,"{'body': 'wagon', 'number': 198}",,,,,"{'body': 'hatchback', 'number': 73}","{'body': 'coupe', 'number': 6}","{'body': 'convertible', 'number': 109}","{'body': 'wagon', 'number': 176}","{'body': 'hatchback', 'number': 28}",,,,"{'body': 'hatchback', 'number': 16}","{'body': 'cab', 'number': 8}",,,,,,"{'body': 'cab', 'number': 2}",,,,"{'body': 'hatchback', 'number': 7}",,,,,,,
5,"{'body': 'coupe', 'number': 574}","{'body': 'coupe', 'number': 1514}","{'body': 'wagon', 'number': 3}","{'body': 'van', 'number': 387}",,"{'body': 'wagon', 'number': 356}","{'body': 'wagon', 'number': 2}","{'body': 'van', 'number': 102}","{'body': 'coupe', 'number': 1}","{'body': 'wagon', 'number': 77}",,,,"{'body': 'others', 'number': 74}","{'body': 'wagon', 'number': 3}","{'body': 'van', 'number': 961}","{'body': 'cab', 'number': 19}","{'body': 'cab', 'number': 101}","{'body': 'coupe', 'number': 25}",,"{'body': 'van', 'number': 36}",,,,,"{'body': 'wagon', 'number': 66}",,"{'body': 'wagon', 'number': 31}","{'body': 'hatchback', 'number': 11}","{'body': 'convertible', 'number': 24}",,,,"{'body': 'coupe', 'number': 2}","{'body': 'coupe', 'number': 2}",,,,,,,,,,,,,,,,,
6,"{'body': 'convertible', 'number': 3}","{'body': 'wagon', 'number': 1106}",,"{'body': 'wagon', 'number': 117}",,"{'body': 'coupe', 'number': 127}",,"{'body': 'others', 'number': 23}",,,,,,,,"{'body': 'wagon', 'number': 565}",,"{'body': 'convertible', 'number': 19}","{'body': 'hatchback', 'number': 19}",,"{'body': 'hatchback', 'number': 32}",,,,,"{'body': 'van', 'number': 43}",,"{'body': 'coupe', 'number': 9}",,"{'body': 'wagon', 'number': 16}",,,,,,,,,,,,,,,,,,,,,,
7,,"{'body': 'convertible', 'number': 1045}",,"{'body': 'convertible', 'number': 52}",,"{'body': 'convertible', 'number': 75}",,,,,,,,,,"{'body': 'convertible', 'number': 370}",,"{'body': 'wagon', 'number': 2}",,,,,,,,,,"{'body': 'cab', 'number': 8}",,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
